Time_UTCG_,Azimuth_deg_,Elevation_deg_,Range_km_,x_km_,y_km_,z_km_,vx_km_sec_,vy_km_sec_,vz_km_sec_,eci_x_m,eci_y_m,eci_z_m,obs_vector_x,obs_vector_y,obs_vector_z
1 Jan 2025 11:44:51.000,151.052,13.663,3334.628595,7645.257901,-1500.656295,1090.592093,0.155971,4.680589,5.362769,-1472891.333,-5932656.305,1805496.599,0.470318899043429,-0.85029679495127,0.236210697679371
1 Jan 2025 11:44:52.000,150.946,13.697,3332.127954,7645.410736,-1495.975094,1095.954411,0.149706,4.681817,5.361871,-1472577.118,-5932797.973,1805287.38,0.471823029531321,-0.849302546176821,0.236787275548023
1 Jan 2025 11:44:53.000,150.84,13.731,3329.635686,7645.557306,-1491.292667,1101.315829,0.143441,4.683041,5.360969,-1472262.913,-5932939.605,1805078.183,0.47332492448822,-0.848305343925771,0.237363770034942
1 Jan 2025 11:44:54.000,150.734,13.765,3327.151811,7645.697611,-1486.609018,1106.676343,0.137176,4.684261,5.360063,-1471948.669,-5933081.222,1804868.973,0.474824577607262,-0.847305193419523,0.237940180937122
1 Jan 2025 11:44:55.000,150.628,13.798,3324.676352,7645.831651,-1481.924151,1112.035948,0.130911,4.685477,5.359152,-1471634.411,-5933222.815,1804659.768,0.476324024331318,-0.84630572753766,0.238499558451938
1 Jan 2025 11:44:56.000,150.522,13.832,3322.20933,7645.959426,-1477.23807,1117.394639,0.124645,4.68669,5.358236,-1471320.163,-5933364.371,1804450.584,0.477819186560873,-0.845299701214103,0.239075804048953
1 Jan 2025 11:44:57.000,150.415,13.865,3319.750766,7646.080935,-1472.550778,1122.752413,0.11838,4.687898,5.357316,-1471005.901,-5933505.901,1804241.405,0.479328888705095,-0.844286013912698,0.239635020738094
1 Jan 2025 11:44:58.000,150.309,13.899,3317.30068,7646.19618,-1467.86228,1128.109265,0.112115,4.689103,5.356392,-1470691.599,-5933647.418,1804032.214,0.480819517404749,-0.843274106683709,0.240211100241969
1 Jan 2025 11:44:59.000,150.202,13.932,3314.859091,7646.305158,-1463.172579,1133.465191,0.105849,4.690304,5.355464,-1470377.283,-5933788.909,1803823.027,0.482324661387896,-0.842254506259387,0.240770155340746
1 Jan 2025 11:45:00.000,150.095,13.966,3312.426025,7646.407872,-1458.481679,1138.820186,0.099584,4.691501,5.354531,-1470062.952,-5933930.376,1803613.845,0.483825413750871,-0.841228295106176,0.241346067963735
1 Jan 2025 11:45:01.000,149.987,13.999,3310.001501,7646.504319,-1453.789583,1144.174246,0.093318,4.692694,5.353593,-1469748.633,-5934071.805,1803404.684,0.485340620762976,-0.840194305992623,0.24190496070768
1 Jan 2025 11:45:02.000,149.88,14.032,3307.58554,7646.594501,-1449.096297,1149.527366,0.087052,4.693883,5.352652,-1469434.299,-5934213.21,1803195.528,0.486838841378061,-0.839165812702659,0.24246377320489
1 Jan 2025 11:45:03.000,149.772,14.065,3305.178162,7646.678418,-1444.401823,1154.879542,0.080787,4.695069,5.351705,-1469119.925,-5934354.6,1802986.36,0.488349379580946,-0.838125852957182,0.243022505269989
1 Jan 2025 11:45:04.000,149.664,14.098,3302.779389,7646.756068,-1439.706165,1160.23077,0.074521,4.69625,5.350755,-1468805.537,-5934495.966,1802777.196,0.489857564723163,-0.837082902928732,0.243581156717631
1 Jan 2025 11:45:05.000,149.556,14.131,3300.38924,7646.827453,-1435.009328,1165.581045,0.068255,4.697428,5.3498,-1468491.159,-5934637.294,1802568.053,0.491363390400376,-0.836036968140533,0.244139727362496
1 Jan 2025 11:45:06.000,149.448,14.164,3298.00774,7646.892572,-1430.311315,1170.930363,0.061989,4.698602,5.34884,-1468176.768,-5934778.598,1802358.915,0.4928668502215,-0.834988054130309,0.244698217019288
1 Jan 2025 11:45:07.000,149.34,14.197,3295.634907,7646.951425,-1425.61213,1176.278719,0.055723,4.699772,5.347877,-1467862.336,-5934919.888,1802149.765,0.49436793780873,-0.833936166450258,0.245256625502742
1 Jan 2025 11:45:08.000,149.231,14.229,3293.270763,7647.004012,-1420.911777,1181.62611,0.049457,4.700938,5.346909,-1467547.891,-5935061.152,1801940.62,0.495883377980882,-0.832876342274421,0.245798034820972
1 Jan 2025 11:45:09.000,149.122,14.262,3290.915327,7647.050333,-1416.210259,1186.97253,0.043191,4.702101,5.345936,-1467233.43,-5935202.391,1801731.479,0.497394213398153,-0.831809821032218,0.246356282875801
1 Jan 2025 11:45:10.000,149.013,14.294,3288.568624,7647.090388,-1411.507581,1192.317975,0.036925,4.703259,5.344959,-1466918.981,-5935343.594,1801522.359,0.498904838945285,-0.830743984785074,0.246897536278505
1 Jan 2025 11:45:11.000,148.904,14.327,3286.230672,7647.124177,-1406.803747,1197.662442,0.030659,4.704414,5.343978,-1466604.518,-5935484.771,1801313.244,0.500410822942775,-0.82967145475498,0.247455623186239
1 Jan 2025 11:45:12.000,148.795,14.359,3283.901492,7647.1517,-1402.09876,1203.005925,0.024393,4.705565,5.342992,-1466290.014,-5935625.935,1801104.117,0.501916608125986,-0.828599629114112,0.24799671997682
1 Jan 2025 11:45:13.000,148.685,14.391,3281.581105,7647.172957,-1397.392624,1208.34842,0.018127,4.706712,5.342002,-1465975.497,-5935767.073,1800894.995,0.503434412438596,-0.827516032751911,0.248537739410222
1 Jan 2025 11:45:14.000,148.575,14.424,3279.269531,7647.187948,-1392.685342,1213.689922,0.011861,4.707855,5.341008,-1465660.965,-5935908.186,1800685.877,0.504947482125296,-0.826425695436257,0.249095584501258
1 Jan 2025 11:45:15.000,148.465,14.456,3276.966793,7647.196673,-1387.97692,1219.030428,0.005595,4.708994,5.340009,-1465346.444,-5936049.263,1800476.78,0.506460331918173,-0.825336038762602,0.249636446283374
1 Jan 2025 11:45:16.000,148.355,14.488,3274.672911,7647.199132,-1383.26736,1224.369933,-0.000671,4.710129,5.339006,-1465031.908,-5936190.314,1800267.688,0.507970700698193,-0.8242433625594,0.250177230196836
1 Jan 2025 11:45:17.000,148.245,14.519,3272.387905,7647.195325,-1378.556667,1229.708433,-0.006937,4.711261,5.337998,-1464717.333,-5936331.352,1800058.584,0.509480884860462,-0.823151393369304,0.250701040197233
1 Jan 2025 11:45:18.000,148.135,14.551,3270.111795,7647.185252,-1373.844845,1235.045923,-0.013203,4.712389,5.336986,-1464402.744,-5936472.364,1799849.485,0.510986284288055,-0.822052699264103,0.251241670313842
1 Jan 2025 11:45:19.000,148.024,14.583,3267.844605,7647.168912,-1369.131896,1240.382399,-0.019469,4.713512,5.33597,-1464088.165,-5936613.339,1799640.406,0.512503511525501,-0.820942058447498,0.251782222061082
1 Jan 2025 11:45:20.000,147.913,14.615,3265.586353,7647.146307,-1364.417826,1245.717856,-0.025735,4.714632,5.334949,-1463773.572,-5936754.29,1799431.333,0.514018193190091,-0.819828368941394,0.252322695270339
1 Jan 2025 11:45:21.000,147.802,14.646,3263.337061,7647.117436,-1359.702638,1251.05229,-0.032001,4.715748,5.333924,-1463458.939,-5936895.226,1799222.247,0.51553267422391,-0.818715371245387,0.252846203637849
1 Jan 2025 11:45:22.000,147.691,14.678,3261.096747,7647.082299,-1354.986336,1256.385697,-0.038267,4.71686,5.332894,-1463144.292,-5937036.137,1799013.166,0.517042257262931,-0.817595605913221,0.253386521732798
1 Jan 2025 11:45:23.000,147.579,14.709,3258.865435,7647.040896,-1350.268923,1261.718072,-0.044533,4.717969,5.331861,-1462829.631,-5937177.023,1798804.089,0.518565901089553,-0.816467500462146,0.253909879516876
1 Jan 2025 11:45:24.000,147.468,14.74,3256.643145,7646.993228,-1345.550404,1267.049412,-0.050798,4.719073,5.330822,-1462514.981,-5937317.873,1798595.034,0.520072727856796,-0.815345401237799,0.254433162972054
1 Jan 2025 11:45:25.000,147.356,14.771,3254.429897,7646.939293,-1340.830783,1272.37971,-0.057064,4.720174,5.32978,-1462200.316,-5937458.697,1798385.984,0.521591211498969,-0.814211186665724,0.254956371945146
1 Jan 2025 11:45:26.000,147.244,14.802,3252.225709,7646.879093,-1336.110063,1277.708964,-0.06333,4.721271,5.328733,-1461885.612,-5937599.507,1798176.921,0.52310709527887,-0.813073913453324,0.25547950628299
1 Jan 2025 11:45:27.000,147.132,14.833,3250.030606,7646.812627,-1331.388248,1283.037169,-0.069595,4.722363,5.327681,-1461570.893,-5937740.292,1797967.863,0.524620372599292,-0.811933587765025,0.256002565832445
1 Jan 2025 11:45:28.000,147.02,14.864,3247.844606,7646.739896,-1326.665342,1288.36432,-0.075861,4.723452,5.326626,-1461256.185,-5937881.04,1797758.826,0.526131036877961,-0.810790215780245,0.25652555044039
1 Jan 2025 11:45:29.000,146.907,14.895,3245.667731,7646.660899,-1321.94135,1293.690414,-0.082126,4.724537,5.325565,-1460941.438,-5938021.775,1797549.778,0.527653212417349,-0.809634594530809,0.257048459953731
1 Jan 2025 11:45:30.000,146.794,14.926,3243.499998,7646.575636,-1317.216274,1299.015445,-0.088392,4.725619,5.324501,-1460626.701,-5938162.473,1797340.75,0.529172721510494,-0.808475886593611,0.257571294219391
1 Jan 2025 11:45:31.000,146.681,14.956,3241.341431,7646.484109,-1312.490119,1304.339409,-0.094657,4.726696,5.323432,-1460311.925,-5938303.157,1797131.71,0.530692031751021,-0.807317862358769,0.258077191073602
1 Jan 2025 11:45:32.000,146.568,14.987,3239.19205,7646.386316,-1307.762888,1309.662302,-0.100922,4.727769,5.322359,-1459997.134,-5938443.816,1796922.675,0.532206200320416,-0.806153002876579,0.25859987682437
1 Jan 2025 11:45:33.000,146.455,15.017,3237.051873,7646.282258,-1303.034586,1314.98412,-0.107187,4.728839,5.321281,-1459682.355,-5938584.438,1796713.662,0.533720181455568,-0.804988845004381,0.259105629667801
1 Jan 2025 11:45:34.000,146.342,15.048,3234.920923,7646.171934,-1298.305216,1320.304858,-0.113452,4.729905,5.320199,-1459367.561,-5938725.035,1796504.653,0.535228982914689,-0.803817859409692,0.259628166311222
1 Jan 2025 11:45:35.000,146.228,15.078,3232.79922,7646.055346,-1293.574782,1325.624512,-0.119717,4.730967,5.319113,-1459052.727,-5938865.618,1796295.632,0.536751617257677,-0.802638225291392,0.260133774570611
1 Jan 2025 11:45:36.000,146.114,15.108,3230.686783,7645.932493,-1288.843289,1330.943078,-0.125982,4.732025,5.318022,-1458737.879,-5939006.176,1796086.615,0.538271529002408,-0.80145549493376,0.260639311512849
1 Jan 2025 11:45:37.000,146,15.138,3228.58363,7645.803375,-1284.110739,1336.26055,-0.132247,4.733079,5.316927,-1458423.017,-5939146.708,1795877.603,0.539788711441109,-0.800269674826374,0.261144776999343
1 Jan 2025 11:45:38.000,145.886,15.168,3226.489786,7645.667993,-1279.377138,1341.576926,-0.138511,4.734129,5.315828,-1458108.166,-5939287.204,1795668.613,0.541303157881808,-0.799080771474088,0.261650170891514
1 Jan 2025 11:45:39.000,145.772,15.198,3224.40527,7645.526346,-1274.642488,1346.8922,-0.144776,4.735175,5.314724,-1457793.3,-5939427.675,1795459.627,0.542814861648368,-0.797888791396991,0.262155493050808
1 Jan 2025 11:45:40.000,145.657,15.227,3222.330098,7645.378435,-1269.906794,1352.206367,-0.15104,4.736218,5.313616,-1457478.395,-5939568.132,1795250.629,0.544340307054589,-0.796688025783143,0.262643902821814
1 Jan 2025 11:45:41.000,145.542,15.257,3220.264295,7645.224259,-1265.170059,1357.519425,-0.157304,4.737256,5.312503,-1457163.476,-5939708.564,1795041.636,0.545860380945683,-0.795480360766827,0.263149083502322
1 Jan 2025 11:45:42.000,145.428,15.286,3218.20788,7645.06382,-1260.432287,1362.831368,-0.163568,4.738291,5.311386,-1456848.567,-5939848.959,1794832.664,0.54736639846875,-0.794282928317127,0.263637356251573
1 Jan 2025 11:45:43.000,145.312,15.316,3216.16087,7644.897116,-1255.693483,1368.142192,-0.169832,4.739322,5.310265,-1456533.644,-5939989.328,1794623.696,0.548894731492321,-0.793059498995604,0.264142394917616
1 Jan 2025 11:45:44.000,145.197,15.345,3214.123289,7644.724149,-1250.95365,1373.451892,-0.176096,4.740349,5.30914,-1456218.681,-5940129.684,1794414.717,0.550409019717132,-0.791846319394451,0.26463053012736
1 Jan 2025 11:45:45.000,145.082,15.374,3212.095154,7644.544918,-1246.212792,1378.760465,-0.18236,4.741372,5.30801,-1455903.705,-5940270.015,1794205.742,0.551920508082981,-0.790630053814142,0.265118597543196
1 Jan 2025 11:45:46.000,144.966,15.403,3210.076485,7644.359423,-1241.470913,1384.067905,-0.188623,4.742391,5.306875,-1455588.713,-5940410.32,1793996.771,0.553442967648964,-0.78940104963744,0.265606597040089
1 Jan 2025 11:45:47.000,144.85,15.432,3208.067304,7644.167665,-1236.728017,1389.374209,-0.194886,4.743406,5.305737,-1455273.733,-5940550.589,1793787.823,0.554962571186989,-0.788168920021338,0.266094528493022
1 Jan 2025 11:45:48.000,144.734,15.461,3206.06763,7643.969644,-1231.984107,1394.679372,-0.201149,4.744417,5.304594,-1454958.739,-5940690.832,1793578.878,0.556479311894941,-0.786933671809378,0.266582391776996
1 Jan 2025 11:45:49.000,144.618,15.49,3204.077483,7643.76536,-1227.239189,1399.98339,-0.207412,4.745425,5.303446,-1454643.704,-5940831.062,1793369.922,0.557993182987448,-0.785695311860623,0.267070186767028
1 Jan 2025 11:45:50.000,144.502,15.519,3202.096878,7643.554813,-1222.493264,1405.286259,-0.213675,4.746428,5.302295,-1454328.656,-5940971.266,1793160.97,0.559504177695914,-0.784453847049623,0.267557913338152
1 Jan 2025 11:45:51.000,144.385,15.547,3200.125842,7643.338004,-1217.746338,1410.587974,-0.219938,4.747428,5.301139,-1454013.593,-5941111.445,1792952.023,0.561028683007121,-0.783203295714312,0.268028756713781
1 Jan 2025 11:45:52.000,144.269,15.576,3198.164389,7643.114932,-1212.998414,1415.88853,-0.2262,4.748424,5.299978,-1453698.541,-5941251.587,1792743.098,0.562533895596883,-0.781955616978255,0.268516348442236
1 Jan 2025 11:45:53.000,144.152,15.604,3196.212542,7642.885598,-1208.249496,1421.187924,-0.232462,4.749416,5.298813,-1453383.475,-5941391.705,1792534.177,0.564052586825808,-0.780698815228275,0.26898706139196
1 Jan 2025 11:45:54.000,144.035,15.632,3194.27032,7642.650001,-1203.499589,1426.486151,-0.238724,4.750404,5.297644,-1453068.37,-5941531.808,1792325.244,0.565568356138323,-0.779438885995229,0.26945771010218
1 Jan 2025 11:45:55.000,143.918,15.66,3192.33774,7642.408143,-1198.748695,1431.783206,-0.244986,4.751388,5.296471,-1452753.249,-5941671.886,1792116.315,0.567081196734465,-0.778175836273432,0.269928294460496
1 Jan 2025 11:45:56.000,143.8,15.688,3190.414825,7642.160024,-1193.996819,1437.079086,-0.251247,4.752368,5.295293,-1452438.14,-5941811.927,1791907.408,0.568604661376537,-0.776899749167512,0.270398814354523
1 Jan 2025 11:45:57.000,143.683,15.716,3188.501592,7641.905643,-1189.243965,1442.373786,-0.257509,4.753344,5.294111,-1452123.017,-5941951.943,1791698.505,0.570111602055248,-0.775630453211719,0.27086926967189
1 Jan 2025 11:45:58.000,143.565,15.744,3186.598059,7641.645,-1184.490137,1447.667302,-0.26377,4.754317,5.292924,-1451807.854,-5942091.945,1791489.591,0.571629108676884,-0.774348081202129,0.271339660300245
1 Jan 2025 11:45:59.000,143.447,15.772,3184.704249,7641.378097,-1179.735338,1452.959629,-0.27003,4.755285,5.291734,-1451492.677,-5942231.922,1791280.681,0.573143614801564,-0.773062564255767,0.271809986127247
1 Jan 2025 11:46:00.000,143.329,15.799,3182.82018,7641.104933,-1174.979572,1458.250763,-0.276291,4.75625,5.290538,-1451177.485,-5942371.874,1791071.776,0.574657951562249,-0.771777721107343,0.272263453126996
1 Jan 2025 11:46:01.000,143.211,15.826,3180.945868,7640.825509,-1170.222844,1463.5407,-0.282551,4.757211,5.289339,-1450862.305,-5942511.789,1790862.892,0.576169299430984,-0.77048974869688,0.272716859666262
1 Jan 2025 11:46:02.000,143.092,15.854,3179.081336,7640.539824,-1165.465157,1468.829435,-0.288812,4.758168,5.288135,-1450547.11,-5942651.679,1790654.013,0.577688213313478,-0.769184759288903,0.273186995071789
1 Jan 2025 11:46:03.000,142.974,15.881,3177.2266,7640.24788,-1160.706515,1474.116964,-0.295071,4.759121,5.286927,-1450231.875,-5942791.555,1790445.121,0.579193527818123,-0.767890523130349,0.273640278139379
1 Jan 2025 11:46:04.000,142.855,15.908,3175.381684,7639.949675,-1155.946922,1479.403282,-0.301331,4.76007,5.285714,-1449916.627,-5942931.405,1790236.235,0.580709212502619,-0.766583044118985,0.274093500440741
1 Jan 2025 11:46:05.000,142.736,15.935,3173.546602,7639.645211,-1151.186382,1484.688386,-0.30759,4.761015,5.284497,-1449601.389,-5943071.219,1790027.369,0.582221835561278,-0.765272412052614,0.274546661875229
1 Jan 2025 11:46:06.000,142.617,15.962,3171.721373,7639.334488,-1146.424899,1489.972271,-0.313849,4.761956,5.283276,-1449286.112,-5943211.019,1789818.492,0.583731390101053,-0.763958634300587,0.274999762342213
1 Jan 2025 11:46:07.000,142.498,15.989,3169.90602,7639.017506,-1141.662477,1495.254933,-0.320108,4.762893,5.282051,-1448970.845,-5943350.783,1789609.636,0.58523786924699,-0.762641718247983,0.275452801741073
1 Jan 2025 11:46:08.000,142.378,16.015,3168.100558,7638.694266,-1136.899119,1500.536366,-0.326367,4.763827,5.280821,-1448655.539,-5943490.532,1789400.768,0.586757493130332,-0.761315244610735,0.275889004091693
1 Jan 2025 11:46:09.000,142.258,16.042,3166.305006,7638.364766,-1132.13483,1505.816568,-0.332625,4.764756,5.279587,-1448340.219,-5943630.256,1789191.905,0.588271054869933,-0.759981780976404,0.276341923323533
1 Jan 2025 11:46:10.000,142.139,16.068,3164.519385,7638.029009,-1127.369613,1511.095533,-0.338883,4.765682,5.278348,-1448024.91,-5943769.944,1788983.063,0.589771198149637,-0.758659256280618,0.276778009771154
1 Jan 2025 11:46:11.000,142.019,16.094,3162.74371,7637.686994,-1122.603472,1516.373258,-0.345141,4.766604,5.277105,-1447709.587,-5943909.607,1788774.225,0.591281481872836,-0.757323303253789,0.277214039224266
1 Jan 2025 11:46:12.000,141.899,16.12,3160.978003,7637.338721,-1117.836412,1521.649738,-0.351398,4.767521,5.275858,-1447394.224,-5944049.255,1788565.376,0.592788634853654,-0.755984196561477,0.277650011593084
1 Jan 2025 11:46:13.000,141.778,16.146,3159.222282,7636.984192,-1113.068436,1526.924968,-0.357655,4.768435,5.274606,-1447078.846,-5944188.878,1788356.531,0.594305821094646,-0.754631571255519,0.27808592678783
1 Jan 2025 11:46:14.000,141.658,16.172,3157.476563,7636.623405,-1108.299548,1532.198944,-0.363912,4.769345,5.273351,-1446763.455,-5944328.476,1788147.691,0.595806668446858,-0.753286153643716,0.27852178471874
1 Jan 2025 11:46:15.000,141.537,16.198,3155.740867,7636.256361,-1103.529752,1537.471663,-0.370169,4.770251,5.27209,-1446448.074,-5944468.037,1787938.872,0.597317488072892,-0.751927180016842,0.278957585296063
1 Jan 2025 11:46:16.000,141.416,16.223,3154.015209,7635.883061,-1098.759052,1542.743119,-0.376425,4.771153,5.270826,-1446132.679,-5944607.573,1787730.058,0.598828143163152,-0.750568842286602,0.279376570142025
1 Jan 2025 11:46:17.000,141.295,16.249,3152.299613,7635.503506,-1093.987452,1548.013309,-0.382681,4.772052,5.269557,-1445817.245,-5944747.095,1787521.232,0.600332557352831,-0.749203524336995,0.27981225795743
1 Jan 2025 11:46:18.000,141.174,16.274,3150.59409,7635.117694,-1089.214955,1553.282227,-0.388936,4.772946,5.268284,-1445501.796,-5944886.592,1787312.411,0.60183681849227,-0.747838856522632,0.2802311342125
1 Jan 2025 11:46:19.000,141.053,16.3,3148.898664,7634.725628,-1084.441566,1558.54987,-0.395191,4.773836,5.267006,-1445186.359,-5945026.052,1787103.611,0.603334799429413,-0.746467225202181,0.280666708920788
1 Jan 2025 11:46:20.000,140.932,16.325,3147.213352,7634.327306,-1079.667289,1563.816234,-0.401446,4.774723,5.265725,-1444870.907,-5945165.487,1786894.816,0.604832638919155,-0.745096258169149,0.281085476253085
1 Jan 2025 11:46:21.000,140.81,16.35,3145.538167,7633.922729,-1074.892127,1569.081313,-0.407701,4.775606,5.264438,-1444555.415,-5945304.908,1786686.008,0.606340243879713,-0.743711570183323,0.281504190070675
1 Jan 2025 11:46:22.000,140.688,16.375,3143.873134,7633.511898,-1070.116084,1574.345105,-0.413955,4.776484,5.263148,-1444239.91,-5945444.303,1786477.205,0.607844578884778,-0.7423236992058,0.281922850293841
1 Jan 2025 11:46:23.000,140.566,16.399,3142.218264,7633.094814,-1065.339164,1579.607603,-0.420209,4.777359,5.261853,-1443924.389,-5945583.674,1786268.407,0.609348766913932,-0.74093645904633,0.282324713612458
1 Jan 2025 11:46:24.000,140.444,16.424,3140.573581,7632.671475,-1060.561372,1584.868805,-0.426462,4.77823,5.260554,-1443608.881,-5945723.008,1786059.631,0.610846553764095,-0.739542244796675,0.282743268559348
1 Jan 2025 11:46:25.000,140.322,16.448,3138.939098,7632.241884,-1055.782711,1590.128706,-0.432715,4.779097,5.259251,-1443293.357,-5945862.316,1785850.859,0.612344205018275,-0.738148674854738,0.28314503066579
1 Jan 2025 11:46:26.000,140.2,16.473,3137.314836,7631.806039,-1051.003185,1595.387301,-0.438968,4.77996,5.257943,-1442977.795,-5946001.611,1785642.075,0.61383541588908,-0.736748148958243,0.283563480030279
1 Jan 2025 11:46:27.000,140.077,16.497,3135.700809,7631.363942,-1046.222798,1600.644586,-0.44522,4.780819,5.256631,-1442662.218,-5946140.88,1785433.295,0.615339336810927,-0.735337541187496,0.283965140630704
1 Jan 2025 11:46:28.000,139.954,16.521,3134.097039,7630.915593,-1041.441554,1605.900557,-0.451472,4.781674,5.255315,-1442346.626,-5946280.124,1785224.521,0.616839922280899,-0.73392374329687,0.284366751406709
1 Jan 2025 11:46:29.000,139.831,16.545,3132.503539,7630.460992,-1036.659456,1611.155209,-0.457724,4.782525,5.253994,-1442031.046,-5946419.331,1785015.767,0.618337165271737,-0.732506763354752,0.28476831228783
1 Jan 2025 11:46:30.000,139.708,16.569,3130.92033,7630.00014,-1031.87651,1616.408539,-0.463975,4.783373,5.252669,-1441715.452,-5946558.513,1784807.019,0.619831058776041,-0.731086609445553,0.285169823203607
1 Jan 2025 11:46:31.000,139.585,16.592,3129.347427,7629.533036,-1027.092717,1621.660541,-0.470226,4.784216,5.25134,-1441399.818,-5946697.681,1784598.258,0.621324827037999,-0.729667084340824,0.285554557546823
1 Jan 2025 11:46:32.000,139.462,16.616,3127.784846,7629.059682,-1022.308084,1626.911212,-0.476476,4.785056,5.250006,-1441084.169,-5946836.824,1784389.502,0.622812013318979,-0.728240605193491,0.285955970409742
1 Jan 2025 11:46:33.000,139.338,16.639,3126.232608,7628.580078,-1017.522613,1632.160547,-0.482726,4.785891,5.248668,-1440768.532,-5946975.93,1784180.768,0.624311770867244,-0.726803871374968,0.286340610656199
1 Jan 2025 11:46:34.000,139.215,16.663,3124.690726,7628.094224,-1012.736308,1637.408543,-0.488976,4.786723,5.247326,-1440452.881,-5947115.011,1783972.038,0.625792197156426,-0.725371073529224,0.286741925196149
1 Jan 2025 11:46:35.000,139.091,16.686,3123.15922,7627.602121,-1007.949173,1642.655194,-0.495225,4.787551,5.24598,-1440137.19,-5947254.078,1783763.296,0.627285155931736,-0.723927981741837,0.287126471087023
1 Jan 2025 11:46:36.000,138.967,16.709,3121.638104,7627.103769,-1003.161213,1647.900496,-0.501473,4.788374,5.244629,-1439821.484,-5947393.119,1783554.559,0.628774698510998,-0.722481709272999,0.287510970709587
1 Jan 2025 11:46:37.000,138.843,16.732,3120.127398,7626.599168,-998.372431,1653.144445,-0.507722,4.789194,5.243274,-1439505.765,-5947532.136,1783345.826,0.630260817881454,-0.721032264383624,0.287895424001883
1 Jan 2025 11:46:38.000,138.719,16.754,3118.627115,7626.088319,-993.582831,1658.387037,-0.51397,4.79001,5.241914,-1439190.056,-5947671.115,1783137.115,0.631746826454434,-0.719583436276554,0.288263118523994
1 Jan 2025 11:46:39.000,138.594,16.777,3117.137277,7625.571223,-988.792417,1663.628268,-0.520217,4.790822,5.24055,-1438874.334,-5947810.07,1782928.409,0.633238624657808,-0.718116617241986,0.288647480990937
1 Jan 2025 11:46:40.000,138.47,16.799,3115.657894,7625.047879,-984.001193,1668.868132,-0.526464,4.79163,5.239182,-1438558.572,-5947949.01,1782719.69,0.634717764188198,-0.716661453149147,0.289015088523225
1 Jan 2025 11:46:41.000,138.345,16.822,3114.188988,7624.518288,-979.209163,1674.106627,-0.532711,4.792435,5.23781,-1438242.795,-5948087.925,1782510.977,0.636202603216896,-0.715188267614527,0.289399359927723
1 Jan 2025 11:46:42.000,138.22,16.844,3112.730571,7623.982451,-974.416331,1679.343747,-0.538957,4.793235,5.236434,-1437927.03,-5948226.804,1782302.284,0.637687302587275,-0.713715671141496,0.289766880243429
1 Jan 2025 11:46:43.000,138.095,16.866,3111.282663,7623.440369,-969.6227,1684.579488,-0.545203,4.794031,5.235053,-1437611.225,-5948365.668,1782093.58,0.639168510753177,-0.712239895866444,0.290134357837404
1 Jan 2025 11:46:44.000,137.97,16.888,3109.845277,7622.89204,-964.828275,1689.813846,-0.551448,4.794823,5.233667,-1437295.431,-5948504.496,1781884.897,0.640646220694518,-0.710760950231362,0.29050179265547
1 Jan 2025 11:46:45.000,137.845,16.91,3108.418433,7622.337467,-960.033059,1695.046817,-0.557692,4.795612,5.232278,-1436979.598,-5948643.31,1781676.202,0.642120425411949,-0.709278842694204,0.290869184643453
1 Jan 2025 11:46:46.000,137.719,16.931,3107.002142,7621.776649,-955.237057,1700.278397,-0.563937,4.796396,5.230884,-1436663.75,-5948782.099,1781467.512,0.643606890759472,-0.7077861094352,0.29121983699176
1 Jan 2025 11:46:47.000,137.594,16.953,3105.596423,7621.209588,-950.440273,1705.50858,-0.570181,4.797177,5.229486,-1436347.914,-5948920.851,1781258.843,0.645074050655822,-0.706297675188787,0.291587145110007
1 Jan 2025 11:46:48.000,137.468,16.974,3104.201294,7620.636282,-945.64271,1710.737363,-0.576424,4.797954,5.228084,-1436032.063,-5949059.578,1781050.179,0.646553430006219,-0.704798575029516,0.291937717302094
1 Jan 2025 11:46:49.000,137.342,16.995,3102.816766,7620.056734,-940.844372,1715.964742,-0.582667,4.798726,5.226677,-1435716.173,-5949198.291,1780841.503,0.648029248906408,-0.703296289846736,0.292288250276354
1 Jan 2025 11:46:50.000,137.216,17.016,3101.442859,7619.470943,-936.045263,1721.190711,-0.588909,4.799495,5.225266,-1435400.268,-5949336.978,1780632.831,0.649501500305815,-0.701790828252243,0.292638743985697
1 Jan 2025 11:46:51.000,137.09,17.037,3100.079584,7618.87891,-931.245388,1726.415268,-0.595151,4.80026,5.223851,-1435084.35,-5949475.64,1780424.164,0.650970177175002,-0.700282198873861,0.292989198383039
1 Jan 2025 11:46:52.000,136.964,17.058,3098.726963,7618.280635,-926.444749,1731.638407,-0.601392,4.801021,5.222431,-1434768.442,-5949614.266,1780215.519,0.652435272505711,-0.698770410355389,0.293339613421303
1 Jan 2025 11:46:53.000,136.837,17.078,3097.385004,7617.67612,-921.643352,1736.860125,-0.607633,4.801778,5.221008,-1434452.521,-5949752.866,1780006.879,0.653912454992463,-0.697247797346706,0.293673305393762
1 Jan 2025 11:46:54.000,136.711,17.099,3096.053728,7617.065363,-916.8412,1742.080417,-0.613873,4.802531,5.219579,-1434136.559,-5949891.452,1779798.226,0.655370352216648,-0.695729687828812,0.294023643452444
1 Jan 2025 11:46:55.000,136.584,17.119,3094.733146,7616.448367,-912.038296,1747.299278,-0.620113,4.80328,5.218147,-1433820.584,-5950030.013,1779589.578,0.65684029413214,-0.69420071326469,0.294357262025585
