Time_UTCG_,Azimuth_deg_,Elevation_deg_,Range_km_,x_km_,y_km_,z_km_,vx_km_sec_,vy_km_sec_,vz_km_sec_,eci_x_m,eci_y_m,eci_z_m,obs_vector_x,obs_vector_y,obs_vector_z
1 Jan 2025 00:56:06.000,261.226,7.751,3828.477654,-5880.992182,4317.871667,2942.106619,-4.466847,-2.844542,-4.75803,2538621.999,3914614.27,4342445.296,-0.979268163639779,-0.151143725648136,0.134868224125538
1 Jan 2025 00:56:07.000,261.129,7.769,3826.80075,-5885.456621,4315.02536,2937.347383,-4.462028,-2.848077,-4.760443,2538263.106,3914646.255,4342626.255,-0.978968967116738,-0.152794837819549,0.13517950642788
1 Jan 2025 00:56:08.000,261.031,7.787,3825.131883,-5889.916239,4312.17552,2932.585737,-4.457206,-2.85161,-4.762852,2537904.234,3914678.21,4342807.191,-0.978664194552278,-0.154462435841061,0.135490775388539
1 Jan 2025 00:56:09.000,260.934,7.805,3823.471058,-5894.371033,4309.322147,2927.821683,-4.45238,-2.855141,-4.765257,2537545.356,3914710.138,4342988.118,-0.978359209795715,-0.15611234733512,0.135802030976794
1 Jan 2025 00:56:10.000,260.836,7.824,3821.818294,-5898.821,4306.465245,2923.055227,-4.447551,-2.858669,-4.767658,2537186.442,3914742.041,4343169.05,-0.978046248060566,-0.157778345153785,0.136130564000824
1 Jan 2025 00:56:11.000,260.739,7.842,3820.173593,-5903.266135,4303.604816,2918.286371,-4.442718,-2.862195,-4.770055,2536827.521,3914773.917,4343349.974,-0.97773547518497,-0.1594270302029,0.13644179200489
1 Jan 2025 00:56:12.000,260.641,7.859,3818.536976,-5907.706436,4300.740863,2913.515121,-4.437881,-2.865719,-4.772449,2536468.593,3914805.766,4343530.888,-0.977421370267285,-0.161092546651417,0.13673571719995
1 Jan 2025 00:56:13.000,260.543,7.877,3816.908445,-5912.141898,4297.873387,2908.741479,-4.433041,-2.86924,-4.774838,2536109.688,3914837.585,4343711.779,-0.977101983118937,-0.162757047712233,0.137046918991408
1 Jan 2025 00:56:14.000,260.446,7.895,3815.28802,-5916.572517,4295.00239,2903.965449,-4.428197,-2.872759,-4.777223,2535750.775,3914869.377,4343892.662,-0.97678253471598,-0.164403863229044,0.137358107256878
1 Jan 2025 00:56:15.000,260.348,7.913,3813.675704,-5920.998291,4292.127876,2899.187036,-4.423349,-2.876276,-4.779605,2535391.826,3914901.144,4344073.549,-0.976457316290898,-0.166067089650658,0.137669281965646
1 Jan 2025 00:56:16.000,260.249,7.93,3812.071512,-5925.419216,4289.249847,2894.406244,-4.418498,-2.87979,-4.781983,2535032.871,3914932.885,4344254.428,-0.97612861531932,-0.167747112475938,0.137963156715018
1 Jan 2025 00:56:17.000,260.151,7.948,3810.475458,-5929.835287,4286.368304,2889.623075,-4.413643,-2.883302,-4.784356,2534673.938,3914964.595,4344435.284,-0.975797517364108,-0.169409036623058,0.138274304975617
1 Jan 2025 00:56:18.000,260.053,7.965,3808.887546,-5934.246502,4283.483251,2884.837536,-4.408784,-2.886811,-4.786726,2534314.997,3914996.279,4344616.13,-0.975465876045404,-0.171070719810291,0.138568154691334
1 Jan 2025 00:56:19.000,259.955,7.983,3807.307795,-5938.652856,4280.59469,2880.049628,-4.403922,-2.890318,-4.789092,2533956.021,3915027.938,4344796.982,-0.975128932781172,-0.172731326177663,0.138879276387656
1 Jan 2025 00:56:20.000,259.856,8,3805.736207,-5943.054346,4277.702622,2875.259356,-4.399056,-2.893823,-4.791454,2533597.038,3915059.569,4344977.825,-0.974788413882008,-0.174408704285531,0.139173100960065
1 Jan 2025 00:56:21.000,259.758,8.017,3804.172803,-5947.450968,4274.807051,2870.466724,-4.394187,-2.897326,-4.793812,2533238.048,3915091.174,4345158.66,-0.974447997138395,-0.17606839856429,0.139466913280449
1 Jan 2025 00:56:22.000,259.659,8.034,3802.617583,-5951.84272,4271.907979,2865.671737,-4.389313,-2.900826,-4.796166,2532879.08,3915122.749,4345339.47,-0.974101566911078,-0.177744424252477,0.139760713322942
1 Jan 2025 00:56:23.000,259.561,8.051,3801.070568,-5956.229596,4269.005407,2860.874397,-4.384437,-2.904323,-4.798516,2532520.106,3915154.297,4345520.272,-0.973755299736986,-0.179402767443809,0.14005450106168
1 Jan 2025 00:56:24.000,259.462,8.068,3799.53176,-5960.611594,4266.099339,2856.074709,-4.379557,-2.907819,-4.800862,2532161.095,3915185.82,4345701.08,-0.973402963581713,-0.181077419304604,0.140348276470799
1 Jan 2025 00:56:25.000,259.363,8.085,3798.001177,-5964.98871,4263.189777,2851.272677,-4.374673,-2.911312,-4.803205,2531802.078,3915217.316,4345881.878,-0.973047661904334,-0.182751373130039,0.140642039524437
1 Jan 2025 00:56:26.000,259.264,8.102,3796.478823,-5969.36094,4260.276724,2846.468304,-4.369785,-2.914802,-4.805543,2531443.082,3915248.782,4346062.653,-0.972689396096918,-0.184424623524722,0.140935790196733
1 Jan 2025 00:56:27.000,259.165,8.119,3794.964715,-5973.728281,4257.36018,2841.661595,-4.364894,-2.918291,-4.807877,2531084.051,3915280.224,4346243.434,-0.972328167561582,-0.186097165096051,0.141229528461827
1 Jan 2025 00:56:28.000,259.066,8.135,3793.458858,-5978.090729,4254.44015,2836.852554,-4.36,-2.921776,-4.810208,2530725.042,3915311.635,4346424.191,-0.971966402768789,-0.187769460939451,0.14150597664837
1 Jan 2025 00:56:29.000,258.966,8.152,3791.961268,-5982.448281,4251.516635,2832.041184,-4.355101,-2.92526,-4.812534,2530365.997,3915343.023,4346604.954,-0.971595950732832,-0.189457531445252,0.141799690755076
1 Jan 2025 00:56:30.000,258.867,8.168,3790.471949,-5986.800932,4248.589638,2827.22749,-4.350199,-2.928741,-4.814857,2530006.945,3915374.383,4346785.707,-0.9712282507608,-0.191128391772244,0.142076116158461
1 Jan 2025 00:56:31.000,258.768,8.185,3788.990918,-5991.14868,4245.659161,2822.411475,-4.345294,-2.93222,-4.817176,2529647.915,3915405.713,4346966.438,-0.970855164788188,-0.192798048073527,0.142369806009345
1 Jan 2025 00:56:32.000,258.668,8.201,3787.51818,-5995.491521,4242.725206,2817.593143,-4.340385,-2.935696,-4.81949,2529288.879,3915437.017,4347147.159,-0.970478170261421,-0.194484395867159,0.142646208537874
1 Jan 2025 00:56:33.000,258.569,8.217,3786.05375,-5999.829451,4239.787776,2812.772499,-4.335473,-2.93917,-4.821801,2528929.806,3915468.296,4347327.886,-0.970101594796773,-0.196153068287031,0.142922599942559
1 Jan 2025 00:56:34.000,258.469,8.233,3784.597633,-6004.162467,4236.846874,2807.949545,-4.330556,-2.942641,-4.824108,2528570.727,3915499.547,4347508.604,-0.96971862194978,-0.19783792940933,0.143198980201844
1 Jan 2025 00:56:35.000,258.369,8.249,3783.149847,-6008.490565,4233.902501,2803.124287,-4.325637,-2.946111,-4.826411,2528211.641,3915530.772,4347689.313,-0.969332647454292,-0.199522035685704,0.143475349294178
1 Jan 2025 00:56:36.000,258.269,8.265,3781.710392,-6012.813741,4230.95466,2798.296728,-4.320714,-2.949577,-4.82871,2527852.577,3915561.966,4347869.999,-0.96894367280913,-0.201205381639786,0.143751707198009
1 Jan 2025 00:56:37.000,258.169,8.281,3780.279289,-6017.131993,4228.003354,2793.466873,-4.315787,-2.953042,-4.831005,2527493.506,3915593.134,4348050.675,-0.968551699523322,-0.202887961798204,0.144028053891786
1 Jan 2025 00:56:38.000,258.069,8.297,3778.856538,-6021.445315,4225.048584,2788.634724,-4.310856,-2.956504,-4.833296,2527134.399,3915624.277,4348231.358,-0.968156729116097,-0.204569770690591,0.144304389353959
1 Jan 2025 00:56:39.000,257.969,8.313,3777.442158,-6025.753706,4222.090354,2783.800286,-4.305923,-2.959963,-4.835583,2526775.285,3915655.393,4348412.031,-0.967758763116876,-0.206250802849622,0.144580713562978
1 Jan 2025 00:56:40.000,257.869,8.328,3776.036151,-6030.057161,4219.128666,2778.963563,-4.300985,-2.96342,-4.837866,2526416.194,3915686.479,4348592.681,-0.967360274693757,-0.207931584081151,0.144839757269622
1 Jan 2025 00:56:41.000,257.769,8.344,3774.638535,-6034.355677,4216.163522,2774.12456,-4.296044,-2.966875,-4.840145,2526057.066,3915717.54,4348773.336,-0.966956325921468,-0.209611051718329,0.145116059614337
1 Jan 2025 00:56:42.000,257.669,8.359,3773.249312,-6038.649251,4213.194924,2769.283279,-4.2911,-2.970327,-4.84242,2525697.961,3915748.572,4348953.968,-0.966551865081837,-0.21129026814313,0.145375082785281
1 Jan 2025 00:56:43.000,257.568,8.375,3771.868499,-6042.937878,4210.222876,2764.439725,-4.286152,-2.973777,-4.844691,2525338.82,3915779.579,4349134.606,-0.966138222588625,-0.212985011809987,0.145651363184808
1 Jan 2025 00:56:44.000,257.468,8.39,3770.496103,-6047.221555,4207.247378,2759.593901,-4.2812,-2.977224,-4.846958,2524979.672,3915810.559,4349315.234,-0.965727766242743,-0.214662634559879,0.145910365744226
1 Jan 2025 00:56:45.000,257.367,8.405,3769.13213,-6051.500279,4204.268435,2754.745813,-4.276245,-2.980669,-4.849221,2524620.547,3915841.51,4349495.839,-0.965310554882746,-0.216356306414267,0.146169358303105
1 Jan 2025 00:56:46.000,257.266,8.42,3767.776596,-6055.774046,4201.286048,2749.895463,-4.271287,-2.984112,-4.851481,2524261.414,3915872.433,4349676.435,-0.964890307260213,-0.218049159487154,0.146428340843694
1 Jan 2025 00:56:47.000,257.166,8.435,3766.429504,-6060.042853,4198.300219,2745.042856,-4.266324,-2.987552,-4.853736,2523902.246,3915903.331,4349857.037,-0.964470860054876,-0.219724355062617,0.146687313348243
1 Jan 2025 00:56:48.000,257.065,8.45,3765.090872,-6064.306696,4195.310952,2740.187996,-4.261359,-2.990989,-4.855987,2523543.07,3915934.203,4350037.63,-0.964044574292862,-0.221415561344046,0.146946275799002
1 Jan 2025 00:56:49.000,256.964,8.465,3763.7607,-6068.565571,4192.318248,2735.330887,-4.25639,-2.994425,-4.858235,2523183.888,3915965.047,4350218.213,-0.963615257142991,-0.223105932234544,0.147205228178222
1 Jan 2025 00:56:50.000,256.863,8.479,3762.439007,-6072.819476,4189.32211,2730.471532,-4.251417,-2.997857,-4.860478,2522824.728,3915995.862,4350398.774,-0.963185416488037,-0.224796047111368,0.147446907963071
1 Jan 2025 00:56:51.000,256.762,8.494,3761.125795,-6077.068407,4186.322541,2725.609936,-4.246441,-3.001288,-4.862717,2522465.562,3916026.649,4350579.325,-0.962750044888057,-0.226484736032268,0.147705840820323
1 Jan 2025 00:56:52.000,256.661,8.508,3759.821079,-6081.312359,4183.319542,2720.746103,-4.241462,-3.004716,-4.864953,2522106.359,3916057.412,4350759.882,-0.962314159526684,-0.228173168715672,0.147947502353713
1 Jan 2025 00:56:53.000,256.559,8.523,3758.524866,-6085.55133,4180.313117,2715.880036,-4.236478,-3.008141,-4.867184,2521747.15,3916088.147,4350940.43,-0.961868728151389,-0.229876941368009,0.148206415622663
1 Jan 2025 00:56:54.000,256.458,8.537,3757.237162,-6089.785317,4177.303268,2711.01174,-4.231492,-3.011564,-4.869411,2521387.962,3916118.853,4351120.954,-0.961426775277589,-0.231563662100027,0.148448058842683
1 Jan 2025 00:56:55.000,256.357,8.552,3755.957983,-6094.014315,4174.289997,2706.141218,-4.226502,-3.014984,-4.871635,2521028.768,3916149.532,4351301.47,-0.960979285359719,-0.233248912967402,0.148706952457003
1 Jan 2025 00:56:56.000,256.255,8.566,3754.687331,-6098.238321,4171.273307,2701.268475,-4.221508,-3.018403,-4.873854,2520669.538,3916180.186,4351481.991,-0.960527200640746,-0.234950671735658,0.148948577301748
1 Jan 2025 00:56:57.000,256.154,8.58,3753.425222,-6102.457332,4168.253199,2696.393515,-4.216511,-3.021818,-4.876069,2520310.302,3916210.813,4351662.503,-0.960076175425073,-0.236634789534724,0.149190193253517
1 Jan 2025 00:56:58.000,256.052,8.594,3752.171658,-6106.671345,4165.229678,2691.516341,-4.211511,-3.025231,-4.878281,2519951.058,3916241.413,4351843.006,-0.959617980722242,-0.23833478162933,0.149431800297883
1 Jan 2025 00:56:59.000,255.95,8.608,3750.926657,-6110.880355,4162.202745,2686.636958,-4.206507,-3.028642,-4.880488,2519591.837,3916271.983,4352023.485,-0.959156718803208,-0.24003387798381,0.149673398420422
1 Jan 2025 00:57:00.000,255.849,8.621,3749.690222,-6115.08436,4159.172402,2681.75537,-4.2015,-3.03205,-4.882692,2519232.608,3916302.526,4352203.956,-0.958699147273064,-0.241715980231313,0.149897731532922
1 Jan 2025 00:57:01.000,255.747,8.635,3748.46236,-6119.283355,4156.138652,2676.87158,-4.196489,-3.035456,-4.884891,2518873.345,3916333.045,4352384.432,-0.95823178879427,-0.243413281917159,0.150139312408344
1 Jan 2025 00:57:02.000,255.645,8.649,3747.243086,-6123.477338,4153.101498,2671.985593,-4.191474,-3.038859,-4.887086,2518514.074,3916363.536,4352564.899,-0.957761368397945,-0.245109671036706,0.150380884319696
1 Jan 2025 00:57:03.000,255.543,8.662,3746.032402,-6127.666305,4150.060941,2667.097412,-4.186457,-3.04226,-4.889278,2518154.825,3916393.997,4352745.343,-0.957290433350256,-0.24680579823177,0.150605193055415
1 Jan 2025 00:57:04.000,255.441,8.676,3744.830325,-6131.850252,4147.016986,2662.207042,-4.181435,-3.045658,-4.891465,2517795.541,3916424.434,4352925.792,-0.956813897426742,-0.24850035094146,0.150846747638188
1 Jan 2025 00:57:05.000,255.339,8.689,3743.636859,-6136.029176,4143.969633,2657.314487,-4.176411,-3.049054,-4.893649,2517436.278,3916454.842,4353106.218,-0.956336855977224,-0.250194641619101,0.151071040258179
1 Jan 2025 00:57:06.000,255.236,8.702,3742.452009,-6140.203075,4140.918886,2652.41975,-4.171383,-3.052447,-4.895828,2517076.98,3916485.224,4353286.649,-0.955852368903449,-0.251904691231133,0.15129532510098
1 Jan 2025 00:57:07.000,255.134,8.715,3741.275792,-6144.371943,4137.864746,2647.522836,-4.166351,-3.055838,-4.898003,2516717.676,3916515.58,4353467.072,-0.955369201310793,-0.253597120152329,0.151519602155046
1 Jan 2025 00:57:08.000,255.032,8.729,3740.108208,-6148.535778,4134.807217,2642.623748,-4.161316,-3.059226,-4.900175,2516358.393,3916545.905,4353647.47,-0.954880429431333,-0.255287929926971,0.151761122566472
1 Jan 2025 00:57:09.000,254.929,8.742,3738.949274,-6152.694577,4131.746301,2637.722492,-4.156278,-3.062612,-4.902342,2515999.104,3916576.204,4353827.86,-0.954386684694822,-0.256995134794107,0.151985383407042
1 Jan 2025 00:57:10.000,254.827,8.754,3737.798993,-6156.848335,4128.682001,2632.819069,-4.151236,-3.065995,-4.904505,2515639.778,3916606.478,4354008.256,-0.953896917638391,-0.258685422899577,0.152192386469376
1 Jan 2025 00:57:11.000,254.724,8.767,3736.657372,-6160.99705,4125.614318,2627.913486,-4.146191,-3.069376,-4.906665,2515280.446,3916636.725,4354188.642,-0.953397004737086,-0.260390709455987,0.152416632253046
1 Jan 2025 00:57:12.000,254.621,8.78,3735.524425,-6165.140718,4122.543256,2623.005745,-4.141143,-3.072755,-4.90882,2514921.108,3916666.944,4354369.02,-0.952893994434257,-0.262095021163483,0.152640870190255
1 Jan 2025 00:57:13.000,254.519,8.792,3734.400154,-6169.279336,4119.468816,2618.095851,-4.136091,-3.07613,-4.910971,2514561.791,3916697.134,4354549.373,-0.952395063706825,-0.263782442063672,0.152847852081074
1 Jan 2025 00:57:14.000,254.416,8.805,3733.284574,-6173.4129,4116.391002,2613.183808,-4.131035,-3.079504,-4.913118,2514202.467,3916727.297,4354729.718,-0.951885896555142,-0.265484801497743,0.153072074896491
1 Jan 2025 00:57:15.000,254.313,8.817,3732.17769,-6177.541407,4113.309817,2608.26962,-4.125976,-3.082874,-4.915261,2513843.108,3916757.435,4354910.069,-0.951376213476214,-0.267186892394087,0.153279042809029
1 Jan 2025 00:57:16.000,254.21,8.83,3731.079506,-6181.664854,4110.225261,2603.353291,-4.120914,-3.086243,-4.917401,2513483.742,3916787.546,4355090.41,-0.950860867428181,-0.268887267998974,0.153503250459965
1 Jan 2025 00:57:17.000,254.107,8.842,3729.990037,-6185.783237,4107.137339,2598.434824,-4.115849,-3.089608,-4.919536,2513124.399,3916817.627,4355270.728,-0.950345013966276,-0.270587374994916,0.153710204354818
1 Jan 2025 00:57:18.000,254.004,8.854,3728.909288,-6189.896552,4104.046052,2593.514224,-4.11078,-3.092972,-4.921667,2512765.019,3916847.684,4355451.052,-0.949826079297654,-0.272286484346835,0.153917151507188
1 Jan 2025 00:57:19.000,253.901,8.866,3727.837264,-6194.004797,4100.951403,2588.591495,-4.105707,-3.096332,-4.923794,2512405.662,3916877.711,4355631.352,-0.949304065365127,-0.273984590396574,0.154124091907996
1 Jan 2025 00:57:20.000,253.798,8.878,3726.773978,-6198.107968,4097.853394,2583.666642,-4.100632,-3.099691,-4.925917,2512046.269,3916907.713,4355811.658,-0.948778974122024,-0.275681687489779,0.154331025548165
1 Jan 2025 00:57:21.000,253.694,8.89,3725.719437,-6202.206061,4094.752029,2578.739667,-4.095552,-3.103046,-4.928036,2511686.869,3916937.689,4355991.954,-0.948245966232403,-0.277394320032401,0.154537952418617
1 Jan 2025 00:57:22.000,253.591,8.901,3724.673642,-6206.299073,4091.64731,2573.810575,-4.09047,-3.106399,-4.930151,2511327.491,3916967.634,4356172.227,-0.94771728734409,-0.27909013590705,0.154727629428439
1 Jan 2025 00:57:23.000,253.488,8.913,3723.636611,-6210.387002,4088.539238,2568.87937,-4.085384,-3.10975,-4.932262,2510968.107,3916997.553,4356352.491,-0.947182948514624,-0.280784168599498,0.154934543298231
1 Jan 2025 00:57:24.000,253.384,8.925,3722.608346,-6214.469843,4085.427817,2563.946057,-4.080295,-3.113098,-4.934369,2510608.687,3917027.446,4356532.761,-0.946640609997922,-0.282493691751314,0.155141450371834
1 Jan 2025 00:57:25.000,253.281,8.936,3721.588851,-6218.547593,4082.31305,2559.010638,-4.075202,-3.116443,-4.936471,2510249.26,3917057.313,4356713.021,-0.94610270145135,-0.284186426167135,0.155331109211287
1 Jan 2025 00:57:26.000,253.177,8.947,3720.578143,-6222.620249,4079.194938,2554.073119,-4.070107,-3.119786,-4.93857,2509889.826,3917087.152,4356893.273,-0.945556741712496,-0.285894632142267,0.155520762325437
1 Jan 2025 00:57:27.000,253.074,8.959,3719.576219,-6226.687807,4076.073485,2549.133503,-4.065007,-3.123127,-4.940665,2509530.414,3917116.962,4357073.501,-0.945010082503111,-0.28758449708512,0.155727650093883
1 Jan 2025 00:57:28.000,252.97,8.97,3718.583096,-6230.750264,4072.948692,2544.191795,-4.059905,-3.126465,-4.942756,2509170.996,3917146.744,4357253.72,-0.944457915180839,-0.28929058877302,0.155917291214355
1 Jan 2025 00:57:29.000,252.866,8.981,3717.598777,-6234.807617,4069.820563,2539.247997,-4.054799,-3.1298,-4.944842,2508811.542,3917176.502,4357433.945,-0.943902633128895,-0.290995612756642,0.156106926587916
1 Jan 2025 00:57:30.000,252.762,8.992,3716.623269,-6238.859863,4066.6891,2534.302116,-4.049689,-3.133133,-4.946925,2508452.081,3917206.233,4357614.161,-0.94334423842474,-0.292699563287167,0.156296556207578
1 Jan 2025 00:57:31.000,252.658,9.003,3715.656576,-6242.906997,4063.554305,2529.354153,-4.044577,-3.136463,-4.949003,2508092.643,3917235.934,4357794.353,-0.94278273315656,-0.294402434619838,0.156486180066351
1 Jan 2025 00:57:32.000,252.554,9.013,3714.698712,-6246.949017,4060.416181,2524.404114,-4.039461,-3.139791,-4.951078,2507733.197,3917265.608,4357974.536,-0.942220728000713,-0.296105040793161,0.156658560387508
1 Jan 2025 00:57:33.000,252.45,9.024,3713.749681,-6250.98592,4057.274731,2519.452003,-4.034342,-3.143116,-4.953148,2507373.716,3917295.257,4358154.724,-0.941653009574899,-0.297805742243697,0.156848173228812
1 Jan 2025 00:57:34.000,252.346,9.035,3712.809486,-6255.017702,4054.129957,2514.497823,-4.029219,-3.146438,-4.955214,2507014.229,3917324.879,4358334.904,-0.941082186901547,-0.299505347295399,0.157037780288895
1 Jan 2025 00:57:35.000,252.242,9.045,3711.878141,-6259.044359,4050.981862,2509.54158,-4.024093,-3.149758,-4.957277,2506654.734,3917354.474,4358515.075,-0.940510875354648,-0.301204687127913,0.157210145320873
1 Jan 2025 00:57:36.000,252.138,9.055,3710.95565,-6263.065889,4047.830449,2504.583275,-4.018964,-3.153075,-4.959335,2506295.262,3917384.039,4358695.222,-0.939936466798814,-0.302902930530845,0.157382505563956
1 Jan 2025 00:57:37.000,252.034,9.066,3710.042015,-6267.082289,4044.675719,2499.622915,-4.013832,-3.15639,-4.961389,2505935.783,3917413.577,4358875.36,-0.939356347439056,-0.304599223563521,0.157572096293908
1 Jan 2025 00:57:38.000,251.929,9.076,3709.137252,-6271.093554,4041.517676,2494.660503,-4.008696,-3.159703,-4.963439,2505576.268,3917443.091,4359055.503,-0.938770403903576,-0.30631163602568,0.157744446463222
1 Jan 2025 00:57:39.000,251.825,9.086,3708.241362,-6275.099681,4038.356322,2489.696042,-4.003557,-3.163012,-4.965485,2505216.747,3917472.577,4359235.638,-0.938186686171785,-0.308006540107443,0.157916791827365
1 Jan 2025 00:57:40.000,251.72,9.096,3707.354349,-6279.100668,4035.191659,2484.729538,-3.998414,-3.166319,-4.967527,2504857.247,3917502.034,4359415.749,-0.937594474555551,-0.309716689098108,0.158089132381088
1 Jan 2025 00:57:41.000,251.616,9.106,3706.476228,-6283.096511,4032.023691,2479.760994,-3.993269,-3.169624,-4.969565,2504497.712,3917531.466,4359595.866,-0.937004552536818,-0.311409338707194,0.158261468119141
1 Jan 2025 00:57:42.000,251.511,9.115,3705.606999,-6287.087206,4028.852419,2474.790413,-3.98812,-3.172926,-4.971599,2504138.2,3917560.868,4359775.959,-0.936408703951836,-0.31311807793354,0.158416566161651
1 Jan 2025 00:57:43.000,251.407,9.125,3704.746671,-6291.072751,4025.677847,2469.817802,-3.982967,-3.176225,-4.973628,2503778.651,3917590.245,4359956.057,-0.935812587654357,-0.314808455872131,0.158588892735467
1 Jan 2025 00:57:44.000,251.302,9.135,3703.895246,-6295.053142,4022.499977,2464.843162,-3.977812,-3.179522,-4.975654,2503419.096,3917619.596,4360136.147,-0.93520786755921,-0.316514014275359,0.158761214478389
1 Jan 2025 00:57:45.000,251.197,9.144,3703.052737,-6299.028375,4019.318812,2459.866499,-3.972653,-3.182816,-4.977676,2503059.563,3917648.917,4360316.213,-0.934602636459915,-0.318219297881777,0.158916299912267
1 Jan 2025 00:57:46.000,251.093,9.154,3702.219148,-6302.998449,4016.134354,2454.887816,-3.967491,-3.186107,-4.979693,2502700.023,3917678.21,4360496.27,-0.933997229921724,-0.31990621732541,0.159088612462029
1 Jan 2025 00:57:47.000,250.988,9.163,3701.39448,-6306.963358,4012.946605,2449.907118,-3.962326,-3.189396,-4.981706,2502340.448,3917707.479,4360676.332,-0.933385765192175,-0.321609173772899,0.159243689613535
1 Jan 2025 00:57:48.000,250.883,9.172,3700.578747,-6310.923101,4009.755569,2444.924409,-3.957157,-3.192682,-4.983716,2501980.866,3917736.721,4360856.386,-0.932771172610347,-0.323310955511124,0.159398762835861
1 Jan 2025 00:57:49.000,250.778,9.181,3699.771952,-6314.877673,4006.561248,2439.939692,-3.951985,-3.195966,-4.985721,2501621.277,3917765.935,4361036.43,-0.932153454443493,-0.325011556753346,0.15955383212518
1 Jan 2025 00:57:50.000,250.673,9.19,3698.9741,-6318.827072,4003.363645,2434.952973,-3.94681,-3.199247,-4.987722,2501261.711,3917795.121,4361216.451,-0.931532612969648,-0.326710971717217,0.159708897477666
1 Jan 2025 00:57:51.000,250.568,9.199,3698.185193,-6322.771294,4000.162761,2429.964254,-3.941632,-3.202526,-4.989719,2500902.137,3917824.278,4361396.463,-0.930908650477622,-0.328409194624803,0.159863958889493
1 Jan 2025 00:57:52.000,250.463,9.208,3697.405246,-6326.710337,3996.958601,2424.97354,-3.93645,-3.205801,-4.991712,2500542.528,3917853.411,4361576.481,-0.930281569266985,-0.330106219702609,0.160019016356835
1 Jan 2025 00:57:53.000,250.358,9.216,3696.63426,-6330.644196,3993.751166,2419.980835,-3.931265,-3.209075,-4.993701,2500182.913,3917882.517,4361756.489,-0.929654004401084,-0.33180298083795,0.160156841902182
1 Jan 2025 00:57:54.000,250.253,9.225,3695.87224,-6334.572868,3990.540459,2414.986144,-3.926077,-3.212345,-4.995686,2499823.319,3917911.594,4361936.474,-0.929020693515522,-0.333497598691043,0.160311891908391
1 Jan 2025 00:57:55.000,250.147,9.233,3695.11919,-6338.496351,3987.326483,2409.989469,-3.920886,-3.215613,-4.997666,2499463.719,3917940.643,4362116.45,-0.928381054616787,-0.335208155819378,0.160449710815554
1 Jan 2025 00:57:56.000,250.042,9.242,3694.375121,-6342.414641,3984.10924,2404.990817,-3.915691,-3.218879,-4.999643,2499104.083,3917969.667,4362296.431,-0.927741493800511,-0.336900332269281,0.160604753346981
1 Jan 2025 00:57:57.000,249.937,9.25,3693.640035,-6346.327735,3980.888733,2399.990189,-3.910493,-3.222141,-5.001615,2498744.441,3917998.664,4362476.404,-0.927101461301461,-0.3385922445299,0.160742565603826
1 Jan 2025 00:57:58.000,249.831,9.258,3692.913939,-6350.235629,3977.664965,2394.987591,-3.905293,-3.225402,-5.003584,2498384.792,3918027.635,4362656.367,-0.926452386166122,-0.340299105486374,0.160880374726912
1 Jan 2025 00:57:59.000,249.726,9.266,3692.196833,-6354.138321,3974.437938,2389.983027,-3.900088,-3.228659,-5.005548,2498025.165,3918056.575,4362836.307,-0.925806119643647,-0.341988558741475,0.161018180713553
1 Jan 2025 00:58:00.000,249.621,9.274,3691.48873,-6358.035807,3971.207654,2384.976501,-3.894881,-3.231914,-5.007508,2497665.531,3918085.488,4363016.237,-0.925156754392383,-0.343676779495822,0.161155983561061
1 Jan 2025 00:58:01.000,249.515,9.282,3690.789633,-6361.928084,3967.974117,2379.968017,-3.88967,-3.235166,-5.009464,2497305.862,3918114.377,4363196.174,-0.924498264896411,-0.345379897624376,0.16129378326675
1 Jan 2025 00:58:02.000,249.41,9.289,3690.099545,-6365.815149,3964.73733,2374.957578,-3.884457,-3.238416,-5.011416,2496946.186,3918143.238,4363376.101,-0.923845317247342,-0.347066615596094,0.161414355429843
1 Jan 2025 00:58:03.000,249.304,9.297,3689.41847,-6369.696998,3961.497294,2369.94519,-3.87924,-3.241663,-5.013364,2496586.503,3918172.073,4363556.019,-0.923180554044324,-0.348767211347624,0.161552149237381
1 Jan 2025 00:58:04.000,249.198,9.305,3688.746418,-6373.573629,3958.254012,2364.930856,-3.874019,-3.244907,-5.015308,2496226.842,3918200.877,4363735.914,-0.92251264258807,-0.350466528504228,0.161689939895377
1 Jan 2025 00:58:05.000,249.093,9.312,3688.083391,-6377.445038,3955.007488,2359.91458,-3.868796,-3.248148,-5.017247,2495867.175,3918229.655,4363915.799,-0.921850369966526,-0.352149479829271,0.161810504135403
1 Jan 2025 00:58:06.000,248.987,9.319,3687.429394,-6381.311223,3951.757723,2354.896367,-3.863569,-3.251387,-5.019183,2495507.473,3918258.408,4364095.69,-0.921178837834328,-0.353847253208485,0.161931065960204
1 Jan 2025 00:58:07.000,248.881,9.327,3686.784433,-6385.172179,3948.50472,2349.87622,-3.85834,-3.254624,-5.021114,2495147.763,3918287.133,4364275.572,-0.92050152679318,-0.355542722746253,0.162068847943107
1 Jan 2025 00:58:08.000,248.775,9.334,3686.148507,-6389.027903,3945.248483,2344.854144,-3.853107,-3.257857,-5.023041,2494788.076,3918315.829,4364455.431,-0.919823716250918,-0.357237915208157,0.162189404586367
