Time_UTCG_,Azimuth_deg_,Elevation_deg_,Range_km_,x_km_,y_km_,z_km_,vx_km_sec_,vy_km_sec_,vz_km_sec_,eci_x_m,eci_y_m,eci_z_m,obs_vector_x,obs_vector_y,obs_vector_z
1 Jan 2025 13:50:43.000,65.847,73.715,1544.452023,6593.985215,1422.47654,4049.501974,-3.493245,4.708798,4.034857,1182546.438,-6248296.35,431293.7891,0.255866755015156,0.114738890791143,0.95987873745491
1 Jan 2025 13:50:44.000,65.522,73.488,1545.901035,6590.489271,1427.184752,4053.53517,-3.498638,4.707632,4.031535,1182917.631,-6248236.127,431148.3173,0.258670928869512,0.117763204366619,0.958760229804663
1 Jan 2025 13:50:45.000,65.206,73.261,1547.372591,6586.987936,1431.891797,4057.565043,-3.504028,4.706463,4.02821,1183288.825,-6248175.876,431002.8574,0.261463840008813,0.120780030545574,0.957626672868533
1 Jan 2025 13:50:46.000,64.898,73.034,1548.866623,6583.481211,1436.597671,4061.591589,-3.509416,4.705289,4.024882,1183659.99,-6248115.604,430857.421,0.264244431319671,0.123792384674688,0.956478084439522
1 Jan 2025 13:50:47.000,64.6,72.807,1550.383066,6579.969101,1441.302369,4065.614804,-3.514801,4.704112,4.02155,1184031.154,-6248055.305,430711.9965,0.267018088393708,0.126789510241731,0.955314482546576
1 Jan 2025 13:50:48.000,64.309,72.58,1551.921853,6576.451607,1446.005888,4069.634687,-3.520182,4.702931,4.018215,1184402.349,-6247994.974,430566.5723,0.269779301829221,0.129783821768657,0.954135885454299
1 Jan 2025 13:50:49.000,64.026,72.353,1553.482916,6572.928733,1450.708224,4073.651233,-3.525561,4.701746,4.014877,1184773.544,-6247934.616,430421.1599,0.272531216130709,0.1327692994533,0.952942311662672
1 Jan 2025 13:50:50.000,63.751,72.126,1555.066186,6569.400481,1455.409373,4077.664439,-3.530937,4.700557,4.011535,1185144.739,-6247874.231,430275.7593,0.275274825850504,0.135744548462807,0.951733779906757
1 Jan 2025 13:50:51.000,63.484,71.899,1556.671595,6565.866856,1460.109331,4081.674302,-3.53631,4.699365,4.008191,1185515.905,-6247813.824,430130.3824,0.278011135010749,0.138708186483087,0.950510309156407
1 Jan 2025 13:50:52.000,63.223,71.672,1558.299073,6562.327858,1464.808095,4085.680819,-3.54168,4.698168,4.004843,1185887.071,-6247753.39,429985.0173,0.280736210996779,0.141668642833682,0.949271918615965
1 Jan 2025 13:50:53.000,62.969,71.445,1559.948549,6558.783492,1469.505661,4089.683986,-3.547048,4.696968,4.001491,1186258.267,-6247692.925,429839.6525,0.283453289061045,0.144619896310452,0.948018627723965
1 Jan 2025 13:50:54.000,62.721,71.218,1561.619952,6555.23376,1474.202024,4093.6838,-3.552412,4.695764,3.998137,1186629.464,-6247632.433,429694.2995,0.28616066748126,0.147565735050837,0.946750456152827
1 Jan 2025 13:50:55.000,62.48,70.991,1563.313212,6551.678665,1478.897181,4097.680257,-3.557773,4.694556,3.994779,1187000.631,-6247571.918,429548.9701,0.288861699911496,0.150500062594917,0.945467423808545
1 Jan 2025 13:50:56.000,62.245,70.764,1565.028254,6548.118211,1483.591129,4101.673356,-3.563132,4.693344,3.991418,1187371.798,-6247511.377,429403.6526,0.291554595734124,0.153426780553698,0.944169550830379
1 Jan 2025 13:50:57.000,62.016,70.538,1566.765008,6544.552399,1488.283863,4105.663091,-3.568487,4.692128,3.988053,1187742.995,-6247450.804,429258.3353,0.294225562815995,0.156337130367553,0.942862672850108
1 Jan 2025 13:50:58.000,61.792,70.312,1568.523397,6540.981233,1492.975379,4109.649461,-3.57384,4.690909,3.984686,1188114.192,-6247390.204,429113.0299,0.296887200389496,0.159242895440166,0.94154112522859
1 Jan 2025 13:50:59.000,61.573,70.085,1570.303349,6537.404716,1497.665674,4113.632461,-3.579189,4.689686,3.981315,1188485.39,-6247329.577,428967.7364,0.299554537037541,0.162151011469483,0.940198983630406
1 Jan 2025 13:51:00.000,61.36,69.859,1572.10479,6533.822851,1502.354743,4117.612089,-3.584536,4.688458,3.977941,1188856.558,-6247268.928,428822.4664,0.302202144154359,0.165039754421276,0.938848093958268
1 Jan 2025 13:51:01.000,61.152,69.634,1573.927643,6530.235641,1507.042584,4121.588341,-3.58988,4.687227,3.974563,1189227.727,-6247208.253,428677.2084,0.304827999240785,0.167913317275741,0.937488671270387
1 Jan 2025 13:51:02.000,60.949,69.408,1575.771834,6526.643089,1511.729191,4125.561214,-3.595221,4.685993,3.971183,1189598.925,-6247147.545,428531.9505,0.307461426559419,0.170786594911539,0.936108652976015
1 Jan 2025 13:51:03.000,60.751,69.183,1577.637285,6523.045197,1516.414562,4129.530704,-3.600559,4.684754,3.967799,1189970.124,-6247086.811,428386.7046,0.310074426619376,0.173642913476584,0.934720272892393
1 Jan 2025 13:51:04.000,60.557,68.958,1579.523919,6519.441969,1521.098693,4133.496809,-3.605893,4.683512,3.964411,1190341.293,-6247026.054,428241.4822,0.312678868729117,0.176494786930771,0.933317478265859
1 Jan 2025 13:51:05.000,60.368,68.733,1581.431661,6515.833407,1525.781579,4137.459526,-3.611225,4.682265,3.961021,1190712.493,-6246965.266,428096.26,0.315278355157111,0.179336016762341,0.931900290729241
1 Jan 2025 13:51:06.000,60.183,68.508,1583.36043,6512.219515,1530.463217,4141.41885,-3.616554,4.681015,3.957627,1191083.663,-6246904.456,427951.0615,0.317870330637324,0.182171324349574,0.930468732137325
1 Jan 2025 13:51:07.000,60.002,68.284,1585.310149,6508.600295,1535.143602,4145.374779,-3.62188,4.679761,3.954231,1191454.862,-6246843.614,427805.8631,0.320441231251471,0.184991917410928,0.929029282534555
1 Jan 2025 13:51:08.000,59.825,68.06,1587.280742,6504.975751,1539.822732,4149.32731,-3.627203,4.678504,3.950831,1191826.062,-6246782.746,427660.6766,0.323005675165584,0.187805160932632,0.927575633216986
1 Jan 2025 13:51:09.000,59.652,67.837,1589.272125,6501.345886,1544.500603,4153.276439,-3.632523,4.677242,3.947427,1192197.233,-6246721.855,427515.5137,0.325550196732216,0.190602216136167,0.926114390672987
1 Jan 2025 13:51:10.000,59.482,67.613,1591.284221,6497.710702,1549.17721,4157.222163,-3.63784,4.675977,3.944021,1192568.404,-6246660.937,427370.3628,0.328099849990037,0.193404447394232,0.924632471939336
1 Jan 2025 13:51:11.000,59.317,67.39,1593.316951,6494.070202,1553.852549,4161.164479,-3.643154,4.674707,3.940611,1192939.604,-6246599.988,427225.212,0.330633972960984,0.196183424020461,0.923143130865221
1 Jan 2025 13:51:12.000,59.155,67.168,1595.370231,6490.42439,1558.526617,4165.103384,-3.648465,4.673434,3.937198,1193310.805,-6246539.011,427080.0731,0.333146392962772,0.198949907219293,0.921646578289818
1 Jan 2025 13:51:13.000,58.996,66.945,1597.443983,6486.773269,1563.199411,4169.038874,-3.653773,4.672157,3.933782,1193682.007,-6246478.008,426934.9462,0.335665121618342,0.201719848348926,0.920129354444814
1 Jan 2025 13:51:14.000,58.84,66.723,1599.538126,6483.11684,1567.870925,4172.970946,-3.659078,4.670877,3.930362,1194053.178,-6246416.983,426789.8428,0.338162930087455,0.204476214500978,0.918605089479705
1 Jan 2025 13:51:15.000,58.688,66.502,1601.652575,6479.455109,1572.541158,4176.899597,-3.664381,4.669592,3.92694,1194424.35,-6246355.931,426644.7513,0.34064391928022,0.207212480311871,0.9170739927947
1 Jan 2025 13:51:16.000,58.539,66.281,1603.787251,6475.788077,1577.210103,4180.824824,-3.66968,4.668304,3.923514,1194795.552,-6246294.847,426499.6601,0.343118682256402,0.20994227420711,0.915529252065371
1 Jan 2025 13:51:17.000,58.393,66.06,1605.942072,6472.115747,1581.877759,4184.746623,-3.674976,4.667012,3.920085,1195166.754,-6246233.736,426354.5807,0.34558756957054,0.212665097018685,0.913970890274061
1 Jan 2025 13:51:18.000,58.25,65.839,1608.116952,6468.438123,1586.54412,4188.664992,-3.680268,4.665716,3.916653,1195537.927,-6246172.604,426209.5249,0.348050933111457,0.215380452663871,0.912398930605768
1 Jan 2025 13:51:19.000,58.11,65.619,1610.31181,6464.755207,1591.209183,4192.579927,-3.685558,4.664416,3.913217,1195909.1,-6246111.444,426064.4811,0.3504956285858,0.218079449977982,0.910820601347788
1 Jan 2025 13:51:20.000,57.972,65.399,1612.526564,6461.067003,1595.872945,4196.491425,-3.690845,4.663112,3.909779,1196280.302,-6246050.253,425919.4375,0.352931741684566,0.220776121833022,0.909228843438147
1 Jan 2025 13:51:21.000,57.838,65.18,1614.761129,6457.373513,1600.535402,4200.399483,-3.696129,4.661805,3.906337,1196651.506,-6245989.034,425774.4058,0.355353876081495,0.223449274308671,0.907631006833055
1 Jan 2025 13:51:22.000,57.706,64.961,1617.01542,6453.674742,1605.196549,4204.304097,-3.70141,4.660494,3.902892,1197022.709,-6245927.789,425629.386,0.35776813051047,0.226119188741744,0.906019909976496
1 Jan 2025 13:51:23.000,57.576,64.743,1619.289355,6449.97069,1609.856383,4208.205265,-3.706688,4.659179,3.899443,1197393.883,-6245866.522,425484.3897,0.360161396519926,0.228777052035923,0.904403023501453
1 Jan 2025 13:51:24.000,57.449,64.525,1621.582847,6446.261363,1614.5149,4212.102983,-3.711963,4.65786,3.895992,1197765.056,-6245805.228,425339.4054,0.362551339843886,0.231424623612823,0.902773044326793
1 Jan 2025 13:51:25.000,57.324,64.307,1623.895815,6442.546762,1619.172096,4215.997248,-3.717234,4.656537,3.892537,1198136.26,-6245743.902,425194.4213,0.364934231079523,0.23406780472105,0.901129996049108
1 Jan 2025 13:51:26.000,57.202,64.09,1626.22817,6438.826892,1623.827968,4219.888056,-3.722503,4.655211,3.88908,1198507.465,-6245682.55,425049.4492,0.367301223382979,0.236691339849931,0.899481528960663
1 Jan 2025 13:51:27.000,57.082,63.874,1628.579829,6435.101754,1628.482512,4223.775406,-3.727769,4.653881,3.885619,1198878.639,-6245621.175,424904.5006,0.369648622872787,0.239301182433226,0.897827845243347
1 Jan 2025 13:51:28.000,56.964,63.657,1630.950707,6431.371352,1633.135723,4227.659292,-3.733031,4.652547,3.882155,1199249.844,-6245559.769,424759.5522,0.372002999113221,0.24191401808193,0.896153656749904
1 Jan 2025 13:51:29.000,56.848,63.442,1633.340717,6427.635689,1637.787599,4231.539713,-3.738291,4.651209,3.878687,1199621.019,-6245498.34,424614.6275,0.374325235014,0.244503935581757,0.89448222112949
1 Jan 2025 13:51:30.000,56.735,63.226,1635.749775,6423.894768,1642.438134,4235.416666,-3.743547,4.649867,3.875217,1199992.224,-6245436.88,424469.703,0.376659199933845,0.247089612958338,0.892790328281672
1 Jan 2025 13:51:31.000,56.623,63.012,1638.177793,6420.148592,1647.087327,4239.290146,-3.7488,4.648522,3.871743,1200363.429,-6245375.393,424324.7904,0.378957447485062,0.249658191362498,0.891101588193632
1 Jan 2025 13:51:32.000,56.514,62.797,1640.624686,6416.397165,1651.735171,4243.160151,-3.75405,4.647173,3.868266,1200734.604,-6245313.884,424179.9014,0.381267954781087,0.252221801259407,0.889392438480622
1 Jan 2025 13:51:33.000,56.406,62.583,1643.090367,6412.640488,1656.381665,4247.026677,-3.759298,4.64582,3.864786,1201105.78,-6245252.348,424035.0243,0.383556249272387,0.254776270603984,0.887678802034398
1 Jan 2025 13:51:34.000,56.3,62.37,1645.574751,6408.878567,1661.026804,4250.889722,-3.764542,4.644463,3.861303,1201476.986,-6245190.78,423890.1475,0.385827032614291,0.257314644293886,0.885960876526702
1 Jan 2025 13:51:35.000,56.196,62.157,1648.077752,6405.111403,1665.670584,4254.749283,-3.769783,4.643102,3.857817,1201848.192,-6245129.186,423745.2825,0.388093472069187,0.259845173006055,0.884230706887483
1 Jan 2025 13:51:36.000,56.094,61.945,1650.59928,6401.338999,1670.313002,4258.605355,-3.77502,4.641738,3.854328,1202219.398,-6245067.564,423600.4296,0.390343005502372,0.262358952674896,0.882496525775998
1 Jan 2025 13:51:37.000,55.994,61.733,1653.13925,6397.561359,1674.954053,4262.457936,-3.780255,4.64037,3.850835,1202590.574,-6245005.921,423455.6001,0.392588718138451,0.264864254314149,0.880750262660771
1 Jan 2025 13:51:38.000,55.895,61.521,1655.697576,6393.778486,1679.593734,4266.307024,-3.785487,4.638998,3.847339,1202961.751,-6244944.251,423310.7826,0.394826164466538,0.267367662067953,0.878991941449385
1 Jan 2025 13:51:39.000,55.799,61.311,1658.27417,6389.990383,1684.232042,4270.152614,-3.790715,4.637622,3.84384,1203332.958,-6244882.549,423165.9654,0.397039528879374,0.269837915454579,0.877238343832719
1 Jan 2025 13:51:40.000,55.703,61.1,1660.868945,6386.197053,1688.868971,4273.994704,-3.795941,4.636242,3.840338,1203704.165,-6244820.82,423021.1601,0.399253011824404,0.272321307491312,0.875464527000018
1 Jan 2025 13:51:41.000,55.61,60.89,1663.481815,6382.398499,1693.50452,4277.83329,-3.801163,4.634859,3.836833,1204075.342,-6244759.069,422876.3784,0.401455676632239,0.27477953391438,0.873687328191011
1 Jan 2025 13:51:42.000,55.517,60.681,1666.112693,6378.594724,1698.138682,4281.668369,-3.806382,4.633472,3.833325,1204446.549,-6244697.286,422731.5969,0.403633475431293,0.277233307932484,0.871906939119118
1 Jan 2025 13:51:43.000,55.427,60.472,1668.761489,6374.785732,1702.771456,4285.499938,-3.811598,4.632081,3.829814,1204817.727,-6244635.481,422586.839,0.405813638587544,0.279669925415454,0.870114948472012
1 Jan 2025 13:51:44.000,55.338,60.264,1671.428117,6370.971525,1707.402837,4289.327995,-3.816811,4.630686,3.826299,1205188.934,-6244573.645,422442.0814,0.407974200868476,0.282094602102572,0.868320037135111
1 Jan 2025 13:51:45.000,55.25,60.056,1674.112491,6367.152107,1712.032822,4293.152535,-3.822021,4.629288,3.822781,1205560.142,-6244511.782,422297.3357,0.410127798265681,0.284515777357699,0.866513682248751
1 Jan 2025 13:51:46.000,55.164,59.849,1676.814522,6363.327481,1716.661406,4296.973557,-3.827227,4.627885,3.819261,1205931.32,-6244449.896,422152.6136,0.412267143949872,0.286917459270166,0.864704674201179
1 Jan 2025 13:51:47.000,55.079,59.642,1679.534123,6359.497649,1721.288586,4300.791055,-3.832431,4.626479,3.815737,1206302.499,-6244387.984,422007.9035,0.414399872144019,0.289315214727213,0.862884379563315
1 Jan 2025 13:51:48.000,54.995,59.436,1682.271208,6355.662616,1725.914358,4304.605029,-3.837631,4.625069,3.81221,1206673.707,-6244326.04,421863.1936,0.41651376605245,0.291700250678497,0.861061697233658
1 Jan 2025 13:51:49.000,54.913,59.23,1685.025688,6351.822384,1730.538718,4308.415474,-3.842828,4.623656,3.80868,1207044.915,-6244264.07,421718.4956,0.418626438656037,0.294073711655024,0.85922788419115
1 Jan 2025 13:51:50.000,54.832,59.025,1687.797477,6347.976957,1735.161662,4312.222387,-3.848022,4.622238,3.805146,1207416.124,-6244202.072,421573.8096,0.420720700725668,0.296434042330097,0.857391946853212
1 Jan 2025 13:51:51.000,54.752,58.82,1690.586487,6344.126337,1739.783188,4316.025765,-3.853213,4.620817,3.80161,1207787.303,-6244140.052,421429.1471,0.422808955195419,0.298789696805228,0.855545033583621
1 Jan 2025 13:51:52.000,54.674,58.616,1693.39263,6340.270528,1744.40329,4319.825606,-3.858401,4.619392,3.798071,1208158.482,-6244078.006,421284.4966,0.424884394984068,0.301124477785954,0.853696257328776
1 Jan 2025 13:51:53.000,54.596,58.413,1696.215822,6336.409532,1749.021965,4323.621905,-3.863585,4.617963,3.794528,1208529.691,-6244015.927,421139.8464,0.426936757530233,0.303453022138658,0.851845800849242
1 Jan 2025 13:51:54.000,54.52,58.21,1699.055971,6332.543354,1753.63921,4327.41466,-3.868767,4.616531,3.790982,1208900.9,-6243953.822,420995.2081,0.428988882467849,0.305768918434181,0.84998465117823
1 Jan 2025 13:51:55.000,54.445,58.007,1701.912992,6328.671996,1758.255021,4331.203868,-3.873945,4.615095,3.787434,1209272.08,-6243891.695,420850.5933,0.431035607506844,0.308079421258808,0.848112831678689
1 Jan 2025 13:51:56.000,54.372,57.806,1704.786798,6324.795461,1762.869393,4334.989526,-3.87912,4.613655,3.783882,1209643.26,-6243829.541,420705.9905,0.433058433231518,0.310359604432969,0.846248964160828
1 Jan 2025 13:51:57.000,54.299,57.604,1707.677303,6320.913753,1767.482323,4338.771631,-3.884292,4.612211,3.780327,1210014.469,-6243767.356,420561.388,0.435082787266687,0.312650212973236,0.84436533121158
1 Jan 2025 13:51:58.000,54.227,57.403,1710.584419,6317.026875,1772.093808,4342.550178,-3.88946,4.610763,3.776769,1210385.679,-6243705.143,420416.7975,0.43709016733069,0.314926363507649,0.842480605824655
1 Jan 2025 13:51:59.000,54.157,57.203,1713.508059,6313.13483,1776.703843,4346.325167,-3.894626,4.609312,3.773208,1210756.889,-6243642.903,420272.2189,0.439086315266806,0.317180249512496,0.840594966119004
1 Jan 2025 13:52:00.000,54.087,57.004,1716.448136,6309.237621,1781.312425,4350.096592,-3.899788,4.607857,3.769643,1211128.069,-6243580.642,420127.6638,0.441060403818959,0.319427023157621,0.838708588879187
1 Jan 2025 13:52:01.000,54.019,56.805,1719.404565,6305.335252,1785.91955,4353.864452,-3.904947,4.606398,3.766076,1211499.25,-6243518.354,419983.1207,0.443035566785774,0.321659766834044,0.836812094178303
1 Jan 2025 13:52:02.000,53.951,56.606,1722.377258,6301.427725,1790.525214,4357.628743,-3.910103,4.604935,3.762506,1211870.46,-6243456.034,419838.5779,0.44500070815401,0.323893759804146,0.834905504894035
1 Jan 2025 13:52:03.000,53.884,56.408,1725.366129,6297.515044,1795.129413,4361.389462,-3.915255,4.603469,3.758932,1212241.671,-6243393.687,419694.047,0.446949751478941,0.326112584248701,0.83299850062743
1 Jan 2025 13:52:04.000,53.819,56.211,1728.371092,6293.597212,1799.732145,4365.146607,-3.920405,4.601999,3.755356,1212612.852,-6243331.318,419549.5398,0.448888630598731,0.328308274489208,0.831091255050319
1 Jan 2025 13:52:05.000,53.754,56.014,1731.39206,6289.674232,1804.333404,4368.900173,-3.925551,4.600525,3.751776,1212984.063,-6243268.917,419405.0328,0.4508177978091,0.330504894201337,0.829174184407303
1 Jan 2025 13:52:06.000,53.69,55.818,1734.428948,6285.746108,1808.933188,4372.650158,-3.930694,4.599047,3.748194,1213355.244,-6243206.494,419260.5494,0.45273140269014,0.332685946697151,0.827257117157924
1 Jan 2025 13:52:07.000,53.627,55.622,1737.48167,6281.812842,1813.531491,4376.396559,-3.935833,4.597566,3.744608,1213726.455,-6243144.04,419116.0663,0.454641245584384,0.334859850509291,0.825330369203978
1 Jan 2025 13:52:08.000,53.565,55.427,1740.55014,6277.874439,1818.128312,4380.139372,-3.94097,4.59608,3.741019,1214097.666,-6243081.559,418971.5951,0.456535856806173,0.337017926744277,0.823403867189875
1 Jan 2025 13:52:09.000,53.504,55.232,1743.634273,6273.9309,1822.723645,4383.878596,-3.946103,4.594591,3.737427,1214468.848,-6243019.055,418827.1476,0.458426963041722,0.339168583035319,0.821467827634264
1 Jan 2025 13:52:10.000,53.444,55.038,1746.733983,6269.98223,1827.317488,4387.614226,-3.951233,4.593099,3.733832,1214840.029,-6242956.525,418682.7119,0.460303166480107,0.341303158708875,0.819532274400302
1 Jan 2025 13:52:11.000,53.384,54.845,1749.849184,6266.028432,1831.909836,4391.346259,-3.95636,4.591602,3.730234,1215211.241,-6242893.963,418538.2766,0.462158672900145,0.343429604464194,0.817597375143012
1 Jan 2025 13:52:12.000,53.326,54.652,1752.979793,6262.069509,1836.500686,4395.074693,-3.961483,4.590102,3.726634,1215582.453,-6242831.375,418393.8533,0.464017050082045,0.345540209543139,0.815653198867043
1 Jan 2025 13:52:13.000,53.268,54.46,1756.125724,6258.105463,1841.090034,4398.799525,-3.966603,4.588598,3.723029,1215953.664,-6242768.759,418249.4419,0.465854982478874,0.34764250750708,0.813709912852115
1 Jan 2025 13:52:14.000,53.211,54.268,1759.286892,6254.136299,1845.677875,4402.520751,-3.97172,4.58709,3.719422,1216324.846,-6242706.121,418105.054,0.46769000866318,0.349736807138686,0.811757489358165
1 Jan 2025 13:52:15.000,53.154,54.077,1762.463214,6250.16202,1850.264208,4406.238369,-3.976834,4.585579,3.715812,1216696.029,-6242643.457,417960.6781,0.469504768307375,0.351822692264643,0.809806190235847
1 Jan 2025 13:52:16.000,53.099,53.886,1765.654602,6246.182629,1854.849026,4409.952375,-3.981944,4.584064,3.712199,1217067.241,-6242580.761,417816.3026,0.471322978313938,0.353892165741664,0.807845891949667
1 Jan 2025 13:52:17.000,53.044,53.696,1768.860976,6242.198129,1859.432328,4413.662766,-3.987051,4.582545,3.708583,1217438.453,-6242518.038,417671.939,0.473121172415179,0.355953058821057,0.80588694996781
1 Jan 2025 13:52:18.000,52.99,53.507,1772.082252,6238.208524,1864.014109,4417.36954,-3.992155,4.581022,3.704964,1217809.636,-6242455.293,417527.5989,0.474905687388722,0.35799707460138,0.803929525930414
1 Jan 2025 13:52:19.000,52.936,53.318,1775.318345,6234.213816,1868.594366,4421.072693,-3.997256,4.579496,3.701342,1218180.848,-6242392.516,417383.2592,0.476681603973357,0.360040868556683,0.801963354151758
1 Jan 2025 13:52:20.000,52.883,53.129,1778.569172,6230.214009,1873.173094,4424.772222,-4.002353,4.577965,3.697716,1218552.031,-6242329.717,417238.9431,0.478455224367223,0.362076053475669,0.799988456026207
1 Jan 2025 13:52:21.000,52.831,52.942,1781.834649,6226.209107,1877.75029,4428.468125,-4.007447,4.576431,3.694088,1218923.244,-6242266.887,417094.6273,0.480204440736126,0.364085670563332,0.798025889046059
1 Jan 2025 13:52:22.000,52.78,52.755,1785.114694,6222.199112,1882.32595,4432.160397,-4.012538,4.574894,3.690457,1219294.456,-6242204.029,416950.3235,0.481951679545635,0.366086465139961,0.796054821368773
1 Jan 2025 13:52:23.000,52.729,52.568,1788.409224,6218.184029,1886.900071,4435.849037,-4.017625,4.573352,3.686823,1219665.64,-6242141.15,416806.0432,0.483690604946985,0.368086753256587,0.794075273990473
1 Jan 2025 13:52:24.000,52.679,52.382,1791.718157,6214.163859,1891.472648,4439.534041,-4.02271,4.571807,3.683185,1220036.823,-6242078.244,416661.7749,0.485416665830696,0.370069646530097,0.792097921503964
1 Jan 2025 13:52:25.000,52.629,52.197,1795.04141,6210.138607,1896.043679,4443.215407,-4.02779,4.570258,3.679545,1220408.036,-6242015.306,416517.5069,0.487123561193027,0.372043556758646,0.790122919554293
1 Jan 2025 13:52:26.000,52.581,52.012,1798.378901,6206.108276,1900.613158,4446.89313,-4.032868,4.568706,3.675902,1220779.249,-6241952.341,416373.2509,0.488835359774741,0.373999780200726,0.788139680160635
1 Jan 2025 13:52:27.000,52.532,51.828,1801.730547,6202.072869,1905.181084,4450.567209,-4.037942,4.567149,3.672255,1221150.462,-6241889.349,416229.0069,0.490521676067955,0.375955443155106,0.786159010677568
1 Jan 2025 13:52:28.000,52.485,51.644,1805.09627,6198.032389,1909.747451,4454.23764,-4.043013,4.565589,3.668606,1221521.646,-6241826.336,416084.7864,0.492213139181999,0.377893199988869,0.784170233443463
1 Jan 2025 13:52:29.000,52.438,51.461,1808.475987,6193.986841,1914.312256,4457.90442,-4.048081,4.564026,3.664954,1221892.829,-6241763.295,415940.5779,0.493885857326831,0.379821760100079,0.782184243312929
1 Jan 2025 13:52:30.000,52.391,51.278,1811.869617,6189.936226,1918.875495,4461.567546,-4.053145,4.562458,3.661298,1222264.043,-6241700.223,415796.3697,0.495550706224273,0.381749438929907,0.780190273867424
1 Jan 2025 13:52:31.000,52.345,51.096,1815.27708,6185.880549,1923.437165,4465.227016,-4.058206,4.560887,3.65764,1222635.257,-6241637.124,415652.1735,0.497203614866497,0.38365922987439,0.778199306537778
1 Jan 2025 13:52:32.000,52.3,50.915,1818.698294,6181.819812,1927.997262,4468.882826,-4.063263,4.559312,3.653979,1223006.44,-6241574.003,415508.0008,0.49884477173609,0.385551053604067,0.776211491010254
1 Jan 2025 13:52:33.000,52.255,50.734,1822.13318,6177.75402,1932.555783,4472.534973,-4.068317,4.557733,3.650315,1223377.624,-6241510.855,415363.8402,0.500478287208715,0.387441839451038,0.774215929231262
1 Jan 2025 13:52:34.000,52.211,50.554,1825.581657,6173.683175,1937.112722,4476.183454,-4.073368,4.556151,3.646647,1223748.838,-6241447.675,415219.6799,0.502100291587608,0.389314535705498,0.772223730194852
1 Jan 2025 13:52:35.000,52.167,50.374,1829.043647,6169.607281,1941.668077,4479.828266,-4.078416,4.554565,3.642977,1224120.052,-6241384.469,415075.5315,0.503714761156438,0.391186104609734,0.770223909621984
1 Jan 2025 13:52:36.000,52.124,50.195,1832.519071,6165.526341,1946.221845,4483.469407,-4.08346,4.552975,3.639304,1224491.266,-6241321.235,414931.3951,0.505317959248158,0.393039465719748,0.768227660559038
1 Jan 2025 13:52:37.000,52.081,50.016,1836.007849,6161.440358,1950.77402,4487.106873,-4.088501,4.551381,3.635628,1224862.45,-6241257.98,414787.2823,0.506913728975434,0.394891612843153,0.766223913410664
1 Jan 2025 13:52:38.000,52.039,49.838,1839.509903,6157.349336,1955.324601,4490.740662,-4.093538,4.549784,3.631949,1225233.635,-6241194.698,414643.1815,0.508498465717348,0.396725438076692,0.764223944368377
1 Jan 2025 13:52:39.000,51.997,49.661,1843.025154,6153.253279,1959.873581,4494.370769,-4.098573,4.548183,3.628267,1225604.849,-6241131.384,414499.081,0.510065397646666,0.398549774603629,0.762227897211159
1 Jan 2025 13:52:40.000,51.956,49.484,1846.553524,6149.152189,1964.42096,4497.997193,-4.103603,4.546578,3.624581,1225976.063,-6241068.043,414354.9925,0.511632050001942,0.400363884100287,0.760224575845152
1 Jan 2025 13:52:41.000,51.915,49.307,1850.094933,6145.04607,1968.966731,4501.619931,-4.108631,4.54497,3.620893,1226347.248,-6241004.681,414210.9275,0.513191486345931,0.402176614776342,0.758213999388758
1 Jan 2025 13:52:42.000,51.875,49.132,1853.649308,6140.934925,1973.510892,4505.238979,-4.113655,4.543357,3.617202,1226718.462,-6240941.286,414066.863,0.514729980108653,0.403962659163862,0.756219027516901
1 Jan 2025 13:52:43.000,51.835,48.957,1857.216569,6136.818758,1978.05344,4508.854335,-4.118675,4.541742,3.613508,1227089.647,-6240877.87,413922.822,0.516261430086667,0.405747275134649,0.754217000952429
1 Jan 2025 13:52:44.000,51.796,48.782,1860.79664,6132.697572,1982.594369,4512.465995,-4.123693,4.540122,3.609812,1227460.861,-6240814.421,413778.7813,0.517792937421033,0.407521399937435,0.75220793837205
1 Jan 2025 13:52:45.000,51.757,48.608,1864.389445,6128.57137,1987.133677,4516.073957,-4.128707,4.538499,3.606112,1227832.076,-6240750.946,413634.7527,0.519307156573007,0.409285887186915,0.750203398873718
1 Jan 2025 13:52:46.000,51.719,48.434,1867.994904,6124.440157,1991.67136,4519.678218,-4.133717,4.536872,3.602409,1228203.26,-6240687.449,413490.7476,0.520821599993618,0.411039756064434,0.748191940557086
1 Jan 2025 13:52:47.000,51.681,48.261,1871.612946,6120.303934,1996.207414,4523.278774,-4.138724,4.535241,3.598703,1228574.445,-6240623.926,413346.7545,0.52231892613572,0.412783944202148,0.746185201414063
1 Jan 2025 13:52:48.000,51.643,48.089,1875.243494,6116.162706,2000.741836,4526.875623,-4.143728,4.533607,3.594995,1228945.66,-6240560.37,413202.7618,0.523799222652326,0.414518472152025,0.744183317868366
1 Jan 2025 13:52:49.000,51.606,47.917,1878.886471,6112.016477,2005.274621,4530.468762,-4.148728,4.531969,3.591283,1229316.875,-6240496.787,413058.781,0.525279994368526,0.416242238113715,0.742174727895182
1 Jan 2025 13:52:50.000,51.569,47.746,1882.541804,6107.865248,2009.805766,4534.058188,-4.153725,4.530327,3.587568,1229688.09,-6240433.178,412914.8122,0.526743906518541,0.417956305032574,0.74017118562472
